route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
11,1,337,Polo Park,0,1-11-16,2917,1
11,1,371,Polo Park,0,1-11-18,2917,1
11,1,378,Polo Park,0,1-11-19,2917,1
11,1,386,Polo Park,0,1-11-20,2917,1
11,1,415,Polo Park,0,1-11-22,2917,1
11,1,417,Polo Park,0,1-11-22,2917,1
11,1,428,Polo Park,0,1-11-23,2917,1
11,1,436,Polo Park,0,1-11-25,2917,1
11,1,448,Polo Park,0,1-11-26,2917,1
11,1,499,Polo Park,0,1-12-2,2917,1
11,1,3052,Polo Park,0,1-33-2,2917,1
11,1,121,Polo Park,0,1-11-1,2918,1
11,2,8426,Polo Park,0,2-11-1,2918,1
11,2,8434,Polo Park,0,2-11-1,2918,1
11,2,8440,Polo Park,0,2-11-1,2918,1
11,2,8466,Polo Park,0,2-11-2,2918,1
11,2,8482,Polo Park,0,2-11-3,2918,1
11,2,8486,Polo Park,0,2-11-3,2918,1
11,2,8513,Polo Park,0,2-11-4,2918,1
11,2,8519,Polo Park,0,2-11-4,2918,1
11,2,8531,Polo Park,0,2-11-5,2918,1
11,2,8537,Polo Park,0,2-11-5,2918,1
11,2,8559,Polo Park,0,2-11-6,2918,1
11,2,8567,Polo Park,0,2-11-6,2918,1
11,2,8577,Polo Park,0,2-11-7,2918,1
11,2,8588,Polo Park,0,2-11-8,2918,1
11,2,8594,Polo Park,0,2-11-8,2918,1
11,2,8608,Polo Park,0,2-11-9,2918,1
11,2,8614,Polo Park,0,2-11-9,2918,1
11,2,8620,Polo Park,0,2-11-9,2918,1
11,2,8637,Polo Park,0,2-11-10,2918,1
11,2,8651,Polo Park,0,2-11-11,2918,1
11,1,129,Polo Park,0,1-11-1,2918,1
11,1,137,Polo Park,0,1-11-2,2918,1
11,1,159,Polo Park,0,1-11-4,2918,1
11,1,170,Polo Park,0,1-11-5,2918,1
11,1,180,Polo Park,0,1-11-5,2918,1
11,1,232,Polo Park,0,1-11-8,2918,1
11,1,250,Polo Park,0,1-11-9,2918,1
11,1,254,Polo Park,0,1-11-9,2918,1
11,1,262,Polo Park,0,1-11-10,2918,1
11,1,270,Polo Park,0,1-11-10,2918,1
11,1,289,Polo Park,0,1-11-12,2918,1
11,1,299,Polo Park,0,1-11-13,2918,1
11,1,303,Polo Park,0,1-11-14,2918,1
11,1,312,Polo Park,0,1-11-15,2918,1
11,1,335,Polo Park,0,1-11-16,2918,1
11,1,367,Polo Park,0,1-11-18,2918,1
11,1,369,Polo Park,0,1-11-18,2918,1
11,1,413,Polo Park,0,1-11-22,2918,1
11,1,438,Polo Park,0,1-11-25,2918,1
11,1,450,Polo Park,0,1-11-26,2918,1
11,1,497,Polo Park,0,1-12-2,2918,1
11,1,647,Polo Park,0,1-14-7,2918,1
11,2,8438,Polo Park,0,2-11-1,2920,1
11,2,8442,Polo Park,0,2-11-1,2920,1
11,2,8462,Polo Park,0,2-11-2,2920,1
11,2,8490,Polo Park,0,2-11-3,2920,1
11,2,8505,Polo Park,0,2-11-4,2920,1
11,2,8509,Polo Park,0,2-11-4,2920,1
11,2,8517,Polo Park,0,2-11-4,2920,1
11,2,8529,Polo Park,0,2-11-5,2920,1
11,2,8541,Polo Park,0,2-11-5,2920,1
11,2,8557,Polo Park,0,2-11-6,2920,1
11,2,8563,Polo Park,0,2-11-6,2920,1
11,2,8573,Polo Park,0,2-11-7,2920,1
11,2,8575,Polo Park,0,2-11-7,2920,1
11,2,8581,Polo Park,0,2-11-7,2920,1
11,2,8590,Polo Park,0,2-11-8,2920,1
11,2,8610,Polo Park,0,2-11-9,2920,1
11,2,8618,Polo Park,0,2-11-9,2920,1
11,2,8633,Polo Park,0,2-11-10,2920,1
11,2,8647,Polo Park,0,2-11-11,2920,1
11,2,8653,Polo Park,0,2-11-11,2920,1
11,1,125,Polo Park,0,1-11-1,2920,1
11,1,131,Polo Park,0,1-11-1,2920,1
11,1,144,Polo Park,0,1-11-3,2920,1
11,1,151,Polo Park,0,1-11-4,2920,1
11,1,155,Polo Park,0,1-11-4,2920,1
11,1,166,Polo Park,0,1-11-5,2920,1
11,1,174,Polo Park,0,1-11-5,2920,1
11,1,212,Polo Park,0,1-11-7,2920,1
11,1,228,Polo Park,0,1-11-8,2920,1
11,1,236,Polo Park,0,1-11-8,2920,1
11,1,246,Polo Park,0,1-11-9,2920,1
11,1,266,Polo Park,0,1-11-10,2920,1
11,1,272,Polo Park,0,1-11-10,2920,1
11,1,279,Polo Park,0,1-11-11,2920,1
11,1,285,Polo Park,0,1-11-12,2920,1
11,1,293,Polo Park,0,1-11-12,2920,1
11,1,316,Polo Park,0,1-11-15,2920,1
11,1,320,Polo Park,0,1-11-15,2920,1
11,1,339,Polo Park,0,1-11-16,2920,1
11,1,388,Polo Park,0,1-11-20,2920,1
11,1,440,Polo Park,0,1-11-25,2920,1
11,1,501,Polo Park,0,1-12-2,2920,1
11,2,8452,Polo Park,0,2-11-2,2919,1
11,1,142,Polo Park,0,1-11-3,2919,1
11,2,8424,Polo Park,0,2-11-1,2921,1
11,2,8478,Polo Park,0,2-11-3,2921,1
11,2,8503,Polo Park,0,2-11-4,2921,1
11,2,8553,Polo Park,0,2-11-6,2921,1
11,2,8586,Polo Park,0,2-11-8,2921,1
11,1,149,Polo Park,0,1-11-4,2921,1
11,1,3050,Polo Park,0,1-33-2,2921,1
11,17903-special,17903,Polo Park,0,6-11-60,2927,1
11,17905-special,17905,Polo Park,0,6-11-60,2927,1
11,17907-special,17907,Polo Park,0,6-11-60,2927,1
11,17909-special,17909,Polo Park,0,6-11-60,2927,1
11,17911-special,17911,Polo Park,0,6-11-60,2927,1
11,17913-special,17913,Polo Park,0,6-11-60,2927,1
11,17917-special,17917,Polo Park,0,6-11-61,2927,1
11,17919-special,17919,Polo Park,0,6-11-61,2927,1
11,17921-special,17921,Polo Park,0,6-11-61,2927,1
11,17923-special,17923,Polo Park,0,6-11-61,2927,1
11,17925-special,17925,Polo Park,0,6-11-61,2927,1
11,17927-special,17927,Polo Park,0,6-11-61,2927,1
11,17932-special,17932,Polo Park,0,6-11-62,2927,1
11,17934-special,17934,Polo Park,0,6-11-62,2927,1
11,17936-special,17936,Polo Park,0,6-11-62,2927,1
11,17938-special,17938,Polo Park,0,6-11-62,2927,1
11,17940-special,17940,Polo Park,0,6-11-62,2927,1
11,17944-special,17944,Polo Park,0,6-11-63,2927,1
11,17946-special,17946,Polo Park,0,6-11-63,2927,1
11,17948-special,17948,Polo Park,0,6-11-63,2927,1
11,17950-special,17950,Polo Park,0,6-11-63,2927,1
11,17952-special,17952,Polo Park,0,6-11-63,2927,1
11,17954-special,17954,Polo Park,0,6-11-63,2927,1
11,3,12687,Polo Park,0,3-11-10,2927,1
11,3,12689,Polo Park,0,3-11-10,2927,1
11,3,12691,Polo Park,0,3-11-10,2927,1
11,3,12693,Polo Park,0,3-11-10,2927,1
11,3,12695,Polo Park,0,3-11-10,2927,1
11,3,12697,Polo Park,0,3-11-10,2927,1
11,3,12701,Polo Park,0,3-11-11,2927,1
11,3,12703,Polo Park,0,3-11-11,2927,1
11,3,12705,Polo Park,0,3-11-11,2927,1
11,3,12707,Polo Park,0,3-11-11,2927,1
11,3,12709,Polo Park,0,3-11-11,2927,1
11,3,12711,Polo Park,0,3-11-11,2927,1
11,3,12716,Polo Park,0,3-11-12,2927,1
11,3,12718,Polo Park,0,3-11-12,2927,1
11,3,12720,Polo Park,0,3-11-12,2927,1
11,3,12722,Polo Park,0,3-11-12,2927,1
11,3,12724,Polo Park,0,3-11-12,2927,1
11,3,12728,Polo Park,0,3-11-13,2927,1
11,3,12730,Polo Park,0,3-11-13,2927,1
11,3,12732,Polo Park,0,3-11-13,2927,1
11,3,12734,Polo Park,0,3-11-13,2927,1
11,3,12736,Polo Park,0,3-11-13,2927,1
11,3,12738,Polo Park,0,3-11-13,2927,1
11,1,120,North Kildonan via Rothesay,1,1-11-1,903,1
11,2,8425,North Kildonan via Rothesay,1,2-11-1,903,1
11,2,8433,North Kildonan via Rothesay,1,2-11-1,903,1
11,2,8439,North Kildonan via Rothesay,1,2-11-1,903,1
11,2,8465,North Kildonan via Rothesay,1,2-11-2,903,1
11,2,8481,North Kildonan via Rothesay,1,2-11-3,903,1
11,2,8485,North Kildonan via Rothesay,1,2-11-3,903,1
11,2,8512,North Kildonan via Rothesay,1,2-11-4,903,1
11,2,8518,North Kildonan via Rothesay,1,2-11-4,903,1
11,2,8530,North Kildonan via Rothesay,1,2-11-5,903,1
11,2,8536,North Kildonan via Rothesay,1,2-11-5,903,1
11,2,8558,North Kildonan via Rothesay,1,2-11-6,903,1
11,2,8566,North Kildonan via Rothesay,1,2-11-6,903,1
11,2,8576,North Kildonan via Rothesay,1,2-11-7,903,1
11,2,8587,North Kildonan via Rothesay,1,2-11-8,903,1
11,2,8593,North Kildonan via Rothesay,1,2-11-8,903,1
11,2,8607,North Kildonan via Rothesay,1,2-11-9,903,1
11,2,8613,North Kildonan via Rothesay,1,2-11-9,903,1
11,2,8619,North Kildonan via Rothesay,1,2-11-9,903,1
11,2,8621,North Kildonan via Rothesay,1,2-11-9,903,1
11,2,8636,North Kildonan via Rothesay,1,2-11-10,903,1
11,2,8650,North Kildonan via Rothesay,1,2-11-11,903,1
11,2,8654,North Kildonan via Rothesay,1,2-11-11,903,1
11,1,128,North Kildonan via Rothesay,1,1-11-1,903,1
11,1,136,North Kildonan via Rothesay,1,1-11-2,903,1
11,1,158,North Kildonan via Rothesay,1,1-11-4,903,1
11,1,169,North Kildonan via Rothesay,1,1-11-5,903,1
11,1,179,North Kildonan via Rothesay,1,1-11-5,903,1
11,1,215,North Kildonan via Rothesay,1,1-11-7,903,1
11,1,231,North Kildonan via Rothesay,1,1-11-8,903,1
11,1,249,North Kildonan via Rothesay,1,1-11-9,903,1
11,1,253,North Kildonan via Rothesay,1,1-11-9,903,1
11,1,261,North Kildonan via Rothesay,1,1-11-10,903,1
11,1,269,North Kildonan via Rothesay,1,1-11-10,903,1
11,1,288,North Kildonan via Rothesay,1,1-11-12,903,1
11,1,298,North Kildonan via Rothesay,1,1-11-13,903,1
11,1,311,North Kildonan via Rothesay,1,1-11-15,903,1
11,1,334,North Kildonan via Rothesay,1,1-11-16,903,1
11,1,366,North Kildonan via Rothesay,1,1-11-18,903,1
11,1,368,North Kildonan via Rothesay,1,1-11-18,903,1
11,1,389,North Kildonan via Rothesay,1,1-11-20,903,1
11,1,412,North Kildonan via Rothesay,1,1-11-22,903,1
11,1,437,North Kildonan via Rothesay,1,1-11-25,903,1
11,1,449,North Kildonan via Rothesay,1,1-11-26,903,1
11,1,496,North Kildonan via Rothesay,1,1-12-2,903,1
11,2,8548,North Kildonan via Rothesay,1,2-11-5,907,1
11,1,185,North Kildonan via Rothesay,1,1-11-5,907,1
11,1,302,North Kildonan via Rothesay,1,1-11-14,896,1
11,1,646,North Kildonan via Rothesay,1,1-14-7,896,1
11,2,8524,North Kildonan via Rothesay,1,2-11-4,922,1
11,2,9764,North Kildonan via Rothesay,1,2-21-8,922,1
11,1,327,North Kildonan via Rothesay,1,1-11-15,922,1
11,1,404,North Kildonan via Rothesay,1,1-11-21,922,1
11,2,8603,North Kildonan via Rothesay,1,2-11-8,920,1
11,3,12560,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12562,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12564,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12566,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12568,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12570,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12572,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12574,North Kildonan via Rothesay,1,3-11-3,920,1
11,3,12633,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12635,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12637,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12639,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12641,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12643,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12645,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12647,North Kildonan via Rothesay,1,3-11-7,920,1
11,3,12652,North Kildonan via Rothesay,1,3-11-8,920,1
11,3,12654,North Kildonan via Rothesay,1,3-11-8,920,1
11,3,12656,North Kildonan via Rothesay,1,3-11-8,920,1
11,3,12658,North Kildonan via Rothesay,1,3-11-8,920,1
11,3,12660,North Kildonan via Rothesay,1,3-11-8,920,1
11,3,12662,North Kildonan via Rothesay,1,3-11-8,920,1
11,3,12664,North Kildonan via Rothesay,1,3-11-8,920,1
11,1,374,North Kildonan via Rothesay,1,1-11-18,920,1
11,17776-special,17776,North Kildonan via Rothesay,1,6-11-53,920,1
11,17778-special,17778,North Kildonan via Rothesay,1,6-11-53,920,1
11,17780-special,17780,North Kildonan via Rothesay,1,6-11-53,920,1
11,17782-special,17782,North Kildonan via Rothesay,1,6-11-53,920,1
11,17784-special,17784,North Kildonan via Rothesay,1,6-11-53,920,1
11,17786-special,17786,North Kildonan via Rothesay,1,6-11-53,920,1
11,17788-special,17788,North Kildonan via Rothesay,1,6-11-53,920,1
11,17790-special,17790,North Kildonan via Rothesay,1,6-11-53,920,1
11,17849-special,17849,North Kildonan via Rothesay,1,6-11-57,920,1
11,17851-special,17851,North Kildonan via Rothesay,1,6-11-57,920,1
11,17853-special,17853,North Kildonan via Rothesay,1,6-11-57,920,1
11,17855-special,17855,North Kildonan via Rothesay,1,6-11-57,920,1
11,17857-special,17857,North Kildonan via Rothesay,1,6-11-57,920,1
11,17859-special,17859,North Kildonan via Rothesay,1,6-11-57,920,1
11,17861-special,17861,North Kildonan via Rothesay,1,6-11-57,920,1
11,17863-special,17863,North Kildonan via Rothesay,1,6-11-57,920,1
11,17868-special,17868,North Kildonan via Rothesay,1,6-11-58,920,1
11,17870-special,17870,North Kildonan via Rothesay,1,6-11-58,920,1
11,17872-special,17872,North Kildonan via Rothesay,1,6-11-58,920,1
11,17874-special,17874,North Kildonan via Rothesay,1,6-11-58,920,1
11,17876-special,17876,North Kildonan via Rothesay,1,6-11-58,920,1
11,17878-special,17878,North Kildonan via Rothesay,1,6-11-58,920,1
11,17880-special,17880,North Kildonan via Rothesay,1,6-11-58,920,1
11,3,12650,North Kildonan via Rothesay,1,3-11-8,2925,1
11,17866-special,17866,North Kildonan via Rothesay,1,6-11-58,2925,1
11,1,124,North Kildonan via Donwood,1,1-11-1,890,1
11,2,8437,North Kildonan via Donwood,1,2-11-1,890,1
11,2,8441,North Kildonan via Donwood,1,2-11-1,890,1
11,2,8443,North Kildonan via Donwood,1,2-11-1,890,1
11,2,8461,North Kildonan via Donwood,1,2-11-2,890,1
11,2,8489,North Kildonan via Donwood,1,2-11-3,890,1
11,2,8504,North Kildonan via Donwood,1,2-11-4,890,1
11,2,8508,North Kildonan via Donwood,1,2-11-4,890,1
11,2,8516,North Kildonan via Donwood,1,2-11-4,890,1
11,2,8520,North Kildonan via Donwood,1,2-11-4,890,1
11,2,8540,North Kildonan via Donwood,1,2-11-5,890,1
11,2,8556,North Kildonan via Donwood,1,2-11-6,890,1
11,2,8562,North Kildonan via Donwood,1,2-11-6,890,1
11,2,8568,North Kildonan via Donwood,1,2-11-6,890,1
11,2,8572,North Kildonan via Donwood,1,2-11-7,890,1
11,2,8574,North Kildonan via Donwood,1,2-11-7,890,1
11,2,8580,North Kildonan via Donwood,1,2-11-7,890,1
11,2,8589,North Kildonan via Donwood,1,2-11-8,890,1
11,2,8609,North Kildonan via Donwood,1,2-11-9,890,1
11,2,8617,North Kildonan via Donwood,1,2-11-9,890,1
11,2,8632,North Kildonan via Donwood,1,2-11-10,890,1
11,2,8646,North Kildonan via Donwood,1,2-11-11,890,1
11,2,8652,North Kildonan via Donwood,1,2-11-11,890,1
11,1,130,North Kildonan via Donwood,1,1-11-1,890,1
11,1,143,North Kildonan via Donwood,1,1-11-3,890,1
11,1,150,North Kildonan via Donwood,1,1-11-4,890,1
11,1,154,North Kildonan via Donwood,1,1-11-4,890,1
11,1,173,North Kildonan via Donwood,1,1-11-5,890,1
11,1,211,North Kildonan via Donwood,1,1-11-7,890,1
11,1,227,North Kildonan via Donwood,1,1-11-8,890,1
11,1,235,North Kildonan via Donwood,1,1-11-8,890,1
11,1,245,North Kildonan via Donwood,1,1-11-9,890,1
11,1,265,North Kildonan via Donwood,1,1-11-10,890,1
11,1,271,North Kildonan via Donwood,1,1-11-10,890,1
11,1,284,North Kildonan via Donwood,1,1-11-12,890,1
11,1,292,North Kildonan via Donwood,1,1-11-12,890,1
11,1,294,North Kildonan via Donwood,1,1-11-12,890,1
11,1,315,North Kildonan via Donwood,1,1-11-15,890,1
11,1,319,North Kildonan via Donwood,1,1-11-15,890,1
11,1,323,North Kildonan via Donwood,1,1-11-15,890,1
11,1,338,North Kildonan via Donwood,1,1-11-16,890,1
11,1,387,North Kildonan via Donwood,1,1-11-20,890,1
11,1,418,North Kildonan via Donwood,1,1-11-22,890,1
11,1,439,North Kildonan via Donwood,1,1-11-25,890,1
11,1,500,North Kildonan via Donwood,1,1-12-2,890,1
11,1,165,North Kildonan via Donwood,1,1-11-5,932,1
11,1,278,North Kildonan via Donwood,1,1-11-11,932,1
11,2,8497,North Kildonan via Donwood,1,2-11-3,898,1
11,2,8625,North Kildonan via Donwood,1,2-11-9,898,1
11,1,219,North Kildonan via Donwood,1,1-11-7,898,1
11,1,2486,North Kildonan via Donwood,1,1-23-2,898,1
11,17885-special,17885,North Kildonan via Donwood,1,6-11-59,916,1
11,17887-special,17887,North Kildonan via Donwood,1,6-11-59,916,1
11,17889-special,17889,North Kildonan via Donwood,1,6-11-59,916,1
11,17891-special,17891,North Kildonan via Donwood,1,6-11-59,916,1
11,17893-special,17893,North Kildonan via Donwood,1,6-11-59,916,1
11,17895-special,17895,North Kildonan via Donwood,1,6-11-59,916,1
11,17897-special,17897,North Kildonan via Donwood,1,6-11-59,916,1
11,17899-special,17899,North Kildonan via Donwood,1,6-11-59,916,1
11,2,8473,North Kildonan via Donwood,1,2-11-2,916,1
11,3,12580,North Kildonan via Donwood,1,3-11-4,916,1
11,3,12582,North Kildonan via Donwood,1,3-11-4,916,1
11,3,12584,North Kildonan via Donwood,1,3-11-4,916,1
11,3,12586,North Kildonan via Donwood,1,3-11-4,916,1
11,3,12588,North Kildonan via Donwood,1,3-11-4,916,1
11,3,12590,North Kildonan via Donwood,1,3-11-4,916,1
11,3,12592,North Kildonan via Donwood,1,3-11-4,916,1
11,3,12597,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12599,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12601,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12603,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12605,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12607,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12609,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12611,North Kildonan via Donwood,1,3-11-5,916,1
11,3,12669,North Kildonan via Donwood,1,3-11-9,916,1
11,3,12671,North Kildonan via Donwood,1,3-11-9,916,1
11,3,12673,North Kildonan via Donwood,1,3-11-9,916,1
11,3,12675,North Kildonan via Donwood,1,3-11-9,916,1
11,3,12677,North Kildonan via Donwood,1,3-11-9,916,1
11,3,12679,North Kildonan via Donwood,1,3-11-9,916,1
11,3,12681,North Kildonan via Donwood,1,3-11-9,916,1
11,3,12683,North Kildonan via Donwood,1,3-11-9,916,1
11,1,359,North Kildonan via Donwood,1,1-11-17,916,1
11,17796-special,17796,North Kildonan via Donwood,1,6-11-54,916,1
11,17798-special,17798,North Kildonan via Donwood,1,6-11-54,916,1
11,17800-special,17800,North Kildonan via Donwood,1,6-11-54,916,1
11,17802-special,17802,North Kildonan via Donwood,1,6-11-54,916,1
11,17804-special,17804,North Kildonan via Donwood,1,6-11-54,916,1
11,17806-special,17806,North Kildonan via Donwood,1,6-11-54,916,1
11,17808-special,17808,North Kildonan via Donwood,1,6-11-54,916,1
11,17813-special,17813,North Kildonan via Donwood,1,6-11-55,916,1
11,17815-special,17815,North Kildonan via Donwood,1,6-11-55,916,1
11,17817-special,17817,North Kildonan via Donwood,1,6-11-55,916,1
11,17819-special,17819,North Kildonan via Donwood,1,6-11-55,916,1
11,17821-special,17821,North Kildonan via Donwood,1,6-11-55,916,1
11,17823-special,17823,North Kildonan via Donwood,1,6-11-55,916,1
11,17825-special,17825,North Kildonan via Donwood,1,6-11-55,916,1
11,17827-special,17827,North Kildonan via Donwood,1,6-11-55,916,1
11,2,8658,North Kildonan via Donwood,1,2-11-11,925,1
11,1,393,North Kildonan via Donwood,1,1-11-20,925,1
11,2,8528,North Kildonan via Donwood,1,2-11-5,3045,1
11,3,12578,North Kildonan via Donwood,1,3-11-4,2568,1
11,17794-special,17794,North Kildonan via Donwood,1,6-11-54,2568,1
11,17968-special,17968,St. Charles,0,6-11-84,906,1
11,2,8446,St. Charles,0,2-11-1,906,1
11,2,8547,St. Charles,0,2-11-5,906,1
11,2,8657,St. Charles,0,2-11-11,906,1
11,3,12523,St. Charles,0,3-11-1,906,1
11,3,12525,St. Charles,0,3-11-1,906,1
11,3,12527,St. Charles,0,3-11-1,906,1
11,3,12529,St. Charles,0,3-11-1,906,1
11,3,12531,St. Charles,0,3-11-1,906,1
11,3,12533,St. Charles,0,3-11-1,906,1
11,3,12535,St. Charles,0,3-11-1,906,1
11,3,12542,St. Charles,0,3-11-2,906,1
11,3,12544,St. Charles,0,3-11-2,906,1
11,3,12546,St. Charles,0,3-11-2,906,1
11,3,12548,St. Charles,0,3-11-2,906,1
11,3,12550,St. Charles,0,3-11-2,906,1
11,3,12552,St. Charles,0,3-11-2,906,1
11,3,12554,St. Charles,0,3-11-2,906,1
11,3,12556,St. Charles,0,3-11-2,906,1
11,1,184,St. Charles,0,1-11-5,906,1
11,3,12615,St. Charles,0,3-11-6,906,1
11,3,12617,St. Charles,0,3-11-6,906,1
11,3,12619,St. Charles,0,3-11-6,906,1
11,3,12621,St. Charles,0,3-11-6,906,1
11,3,12623,St. Charles,0,3-11-6,906,1
11,3,12625,St. Charles,0,3-11-6,906,1
11,3,12627,St. Charles,0,3-11-6,906,1
11,3,12629,St. Charles,0,3-11-6,906,1
11,1,392,St. Charles,0,1-11-20,906,1
11,1,421,St. Charles,0,1-11-22,906,1
11,17739-special,17739,St. Charles,0,6-11-51,906,1
11,17741-special,17741,St. Charles,0,6-11-51,906,1
11,17743-special,17743,St. Charles,0,6-11-51,906,1
11,17745-special,17745,St. Charles,0,6-11-51,906,1
11,17747-special,17747,St. Charles,0,6-11-51,906,1
11,17749-special,17749,St. Charles,0,6-11-51,906,1
11,17751-special,17751,St. Charles,0,6-11-51,906,1
11,17758-special,17758,St. Charles,0,6-11-52,906,1
11,17760-special,17760,St. Charles,0,6-11-52,906,1
11,17762-special,17762,St. Charles,0,6-11-52,906,1
11,17764-special,17764,St. Charles,0,6-11-52,906,1
11,17766-special,17766,St. Charles,0,6-11-52,906,1
11,17768-special,17768,St. Charles,0,6-11-52,906,1
11,17770-special,17770,St. Charles,0,6-11-52,906,1
11,17772-special,17772,St. Charles,0,6-11-52,906,1
11,17831-special,17831,St. Charles,0,6-11-56,906,1
11,17833-special,17833,St. Charles,0,6-11-56,906,1
11,17835-special,17835,St. Charles,0,6-11-56,906,1
11,17837-special,17837,St. Charles,0,6-11-56,906,1
11,17839-special,17839,St. Charles,0,6-11-56,906,1
11,17841-special,17841,St. Charles,0,6-11-56,906,1
11,17843-special,17843,St. Charles,0,6-11-56,906,1
11,17845-special,17845,St. Charles,0,6-11-56,906,1
11,2,8549,St. Charles,0,2-11-5,923,1
11,2,8655,St. Charles,0,2-11-11,923,1
11,1,186,St. Charles,0,1-11-5,923,1
11,1,390,St. Charles,0,1-11-20,923,1
11,2,8444,St. Charles,0,2-11-1,899,1
11,2,8659,St. Charles,0,2-11-11,899,1
11,1,394,St. Charles,0,1-11-20,899,1
11,1,419,St. Charles,0,1-11-22,899,1
11,3,12521,St. Charles,0,3-11-1,3046,1
11,17737-special,17737,St. Charles,0,6-11-51,3046,1
11,2,8604,Westwood,0,2-11-8,908,1
11,2,8622,Westwood,0,2-11-9,908,1
11,3,12561,Westwood,0,3-11-3,908,1
11,3,12563,Westwood,0,3-11-3,908,1
11,3,12565,Westwood,0,3-11-3,908,1
11,3,12567,Westwood,0,3-11-3,908,1
11,3,12569,Westwood,0,3-11-3,908,1
11,3,12571,Westwood,0,3-11-3,908,1
11,3,12573,Westwood,0,3-11-3,908,1
11,3,12575,Westwood,0,3-11-3,908,1
11,1,216,Westwood,0,1-11-7,908,1
11,3,12634,Westwood,0,3-11-7,908,1
11,3,12636,Westwood,0,3-11-7,908,1
11,3,12638,Westwood,0,3-11-7,908,1
11,3,12640,Westwood,0,3-11-7,908,1
11,3,12642,Westwood,0,3-11-7,908,1
11,3,12644,Westwood,0,3-11-7,908,1
11,3,12646,Westwood,0,3-11-7,908,1
11,3,12651,Westwood,0,3-11-8,908,1
11,3,12653,Westwood,0,3-11-8,908,1
11,3,12655,Westwood,0,3-11-8,908,1
11,3,12657,Westwood,0,3-11-8,908,1
11,3,12659,Westwood,0,3-11-8,908,1
11,3,12661,Westwood,0,3-11-8,908,1
11,3,12663,Westwood,0,3-11-8,908,1
11,3,12665,Westwood,0,3-11-8,908,1
11,1,375,Westwood,0,1-11-18,908,1
11,17777-special,17777,Westwood,0,6-11-53,908,1
11,17779-special,17779,Westwood,0,6-11-53,908,1
11,17781-special,17781,Westwood,0,6-11-53,908,1
11,17783-special,17783,Westwood,0,6-11-53,908,1
11,17785-special,17785,Westwood,0,6-11-53,908,1
11,17787-special,17787,Westwood,0,6-11-53,908,1
11,17789-special,17789,Westwood,0,6-11-53,908,1
11,17791-special,17791,Westwood,0,6-11-53,908,1
11,17850-special,17850,Westwood,0,6-11-57,908,1
11,17852-special,17852,Westwood,0,6-11-57,908,1
11,17854-special,17854,Westwood,0,6-11-57,908,1
11,17856-special,17856,Westwood,0,6-11-57,908,1
11,17858-special,17858,Westwood,0,6-11-57,908,1
11,17860-special,17860,Westwood,0,6-11-57,908,1
11,17862-special,17862,Westwood,0,6-11-57,908,1
11,17867-special,17867,Westwood,0,6-11-58,908,1
11,17869-special,17869,Westwood,0,6-11-58,908,1
11,17871-special,17871,Westwood,0,6-11-58,908,1
11,17873-special,17873,Westwood,0,6-11-58,908,1
11,17875-special,17875,Westwood,0,6-11-58,908,1
11,17877-special,17877,Westwood,0,6-11-58,908,1
11,17879-special,17879,Westwood,0,6-11-58,908,1
11,17881-special,17881,Westwood,0,6-11-58,908,1
11,17959-special,17959,Westwood,0,6-11-81,892,1
11,2,8496,Westwood,0,2-11-3,892,1
11,2,8500,Westwood,0,2-11-3,892,1
11,2,8602,Westwood,0,2-11-8,892,1
11,2,8624,Westwood,0,2-11-9,892,1
11,1,218,Westwood,0,1-11-7,892,1
11,1,373,Westwood,0,1-11-18,892,1
11,1,2485,Westwood,0,1-23-2,892,1
11,1,2489,Westwood,0,1-23-2,892,1
11,2,8498,Westwood,0,2-11-3,919,1
11,1,2487,Westwood,0,1-23-2,919,1
11,3,12559,Westwood,0,3-11-3,3047,1
11,17775-special,17775,Westwood,0,6-11-53,3047,1
11,3,12632,Westwood,0,3-11-7,2922,1
11,17848-special,17848,Westwood,0,6-11-57,2922,1
11,2,8569,Henderson,0,2-11-6,912,1
11,2,8626,Henderson,0,2-11-9,912,1
11,1,220,Henderson,0,1-11-7,912,1
