stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
60173,60173,Westbound Taylor at Ash,49.8506965912048,-97.18474188726807,https://winnipegtransit.com/stops/60173
60174,60174,Westbound Taylor at Brock,49.85016034052238,-97.19013177975633,https://winnipegtransit.com/stops/60174
60175,60175,Northbound Chancellor at Lake Lindero,49.80927118046709,-97.17140556332842,https://winnipegtransit.com/stops/60175
60176,60176,Southbound Chancellor at Lake Lindero,49.80959810458509,-97.17160173959037,https://winnipegtransit.com/stops/60176
60177,60177,Northbound Chancellor at Lake Albrin,49.81157800408888,-97.16995638842042,https://winnipegtransit.com/stops/60177
60178,60178,Southbound Chancellor at Lake Albrin,49.811556087736676,-97.17027692309556,https://winnipegtransit.com/stops/60178
60179,60179,Northbound Chancellor at Lake Lindero East,49.81221400849858,-97.16808362702578,https://winnipegtransit.com/stops/60179
60182,60182,Northbound Chancellor at Chancellor,49.81322181612789,-97.16299957079289,https://winnipegtransit.com/stops/60182
60183,60183,Southbound Chancellor at Lake Grove East,49.81348180141899,-97.16237808644757,https://winnipegtransit.com/stops/60183
60184,60184,Southbound Chancellor at Lake Village,49.814091017168586,-97.15939407874372,https://winnipegtransit.com/stops/60184
60185,60185,Northbound Chancellor at Chancellor Station,49.81450954632481,-97.15743203003677,https://winnipegtransit.com/stops/60185
60186,60186,Westbound Markham at Forest Lake,49.80548943189803,-97.16434858514639,https://winnipegtransit.com/stops/60186
60187,60187,Eastbound Markham at Forest Lake,49.80552754839677,-97.1639162858492,https://winnipegtransit.com/stops/60187
60188,60188,Westbound Markham at Chancellor East,49.806737134026555,-97.16078494626066,https://winnipegtransit.com/stops/60188
60189,60189,Westbound Markham at Gull Lake,49.80751041556517,-97.15850396626003,https://winnipegtransit.com/stops/60189
60190,60190,Eastbound Markham at Gull Lake,49.80757304647629,-97.15791782208734,https://winnipegtransit.com/stops/60190
60191,60191,Eastbound Markham at Chancellor East,49.80669675888719,-97.16050849716811,https://winnipegtransit.com/stops/60191
60192,60192,Westbound Taylor at Campbell,49.84993170607734,-97.19276956189745,https://winnipegtransit.com/stops/60192
60194,60194,Southbound Waverley at Abinojii Mikanah,49.815652936855145,-97.17908888279388,https://winnipegtransit.com/stops/60194
60195,60195,Northbound Waverley at Abinojii Mikanah,49.815292058028106,-97.17844906237974,https://winnipegtransit.com/stops/60195
60196,60196,Northbound Waverley at Chevrier,49.822327728602374,-97.17911636012018,https://winnipegtransit.com/stops/60196
60197,60197,Southbound Waverley at Chevrier,49.822684888535505,-97.17952005651765,https://winnipegtransit.com/stops/60197
60198,60198,Southbound Waverley at Clarence,49.826826962052046,-97.17979560621399,https://winnipegtransit.com/stops/60198
60199,60199,Northbound Waverley at Clarence,49.826946698107676,-97.17940177877333,https://winnipegtransit.com/stops/60199
60201,60201,Eastbound Clarence at MCI,49.82858975091624,-97.17407000814629,https://winnipegtransit.com/stops/60201
60202,60202,Eastbound Clarence at Hamelin West,49.82932031026113,-97.17191496489723,https://winnipegtransit.com/stops/60202
60203,60203,Eastbound Clarence at Hamelin,49.83033429852427,-97.16891481297108,https://winnipegtransit.com/stops/60203
60204,60204,Southbound Waverley at McGillivray,49.82966726420665,-97.18023129920509,https://winnipegtransit.com/stops/60204
60205,60205,Northbound Waverley at McGillivray,49.83013847677809,-97.1798798779376,https://winnipegtransit.com/stops/60205
60206,60206,Northbound Hamelin at Sony,49.8344545419142,-97.1717908998867,https://winnipegtransit.com/stops/60206
60207,60207,Southbound Waverley at Hennessey,49.83386829632487,-97.18082457533362,https://winnipegtransit.com/stops/60207
60208,60208,Northbound Waverley at Buffalo,49.83317215140056,-97.180600379593,https://winnipegtransit.com/stops/60208
60209,60209,Westbound Buffalo at Waverley,49.833604127198264,-97.18004180848564,https://winnipegtransit.com/stops/60209
60210,60210,Southbound Waverley at Lindenwood South,49.83609407292518,-97.17993442161232,https://winnipegtransit.com/stops/60210
60211,60211,Northbound Waverley at Buffalo North,49.83570204806027,-97.17960145875276,https://winnipegtransit.com/stops/60211
60214,60214,Northbound Waverley at Willson,49.84094922215609,-97.17922357358283,https://winnipegtransit.com/stops/60214
60215,60215,Southbound Waverley at Willson,49.84072270442493,-97.17969107030187,https://winnipegtransit.com/stops/60215
60216,60216,Northbound Waverley at Wilkes,49.846640824083245,-97.17907927585266,https://winnipegtransit.com/stops/60216
60218,60218,Westbound Buffalo at Beaver,49.834434151019714,-97.1767703408999,https://winnipegtransit.com/stops/60218
60219,60219,Westbound Buffalo at Otter,49.83557762443676,-97.17341741357455,https://winnipegtransit.com/stops/60219
60222,60222,Northbound Beaumont at Riverwood,49.84092974167841,-97.15809687273146,https://winnipegtransit.com/stops/60222
60223,60223,Southbound Beaumont at Riverwood,49.84099687229572,-97.15835858895896,https://winnipegtransit.com/stops/60223
60224,60224,Northbound Beaumont at Waterford,49.8425513507552,-97.15938444172934,https://winnipegtransit.com/stops/60224
60225,60225,Southbound Beaumont at Waterford,49.84260948890604,-97.15964650988231,https://winnipegtransit.com/stops/60225
60227,60227,Northbound Beaumont at Mars,49.84377276146158,-97.16039518264643,https://winnipegtransit.com/stops/60227
60228,60228,Southbound Beaumont at Mars,49.8440767109073,-97.16084266463267,https://winnipegtransit.com/stops/60228
60231,60231,Westbound Windermere at Beaumont,49.84528293677766,-97.16146456791401,https://winnipegtransit.com/stops/60231
60234,60234,Westbound Windermere at Derek,49.846544503643514,-97.15764698429851,https://winnipegtransit.com/stops/60234
60235,60235,Eastbound Windermere at Derek,49.84660756716954,-97.15708816971348,https://winnipegtransit.com/stops/60235
60239,60239,Southbound Pembina at Clarence,49.83667070867593,-97.15105458655029,https://winnipegtransit.com/stops/60239
60240,60240,Northbound Pembina at Fletcher,49.836311007714016,-97.1504980998772,https://winnipegtransit.com/stops/60240
60242,60242,Northbound Pembina at Waller,49.839533515842305,-97.1517659782917,https://winnipegtransit.com/stops/60242
60243,60243,Southbound Pembina at Waller,49.839296123504475,-97.15210883037184,https://winnipegtransit.com/stops/60243
60245,60245,Northbound Pembina at Oakenwald,49.84132732682787,-97.15313019158067,https://winnipegtransit.com/stops/60245
60246,60246,Southbound Pembina at McGillivray,49.84072635335928,-97.1532365443888,https://winnipegtransit.com/stops/60246
60249,60249,Southbound Pembina at North Drive,49.84564855290174,-97.15335499078685,https://winnipegtransit.com/stops/60249
60250,60250,Northbound Pembina at North Drive,49.84521872033298,-97.15291233937644,https://winnipegtransit.com/stops/60250
60251,60251,Southbound Pembina at Windermere,49.84788496915167,-97.15314456446248,https://winnipegtransit.com/stops/60251
60252,60252,Eastbound Windermere at Pembina West,49.84798363297765,-97.15312689308757,https://winnipegtransit.com/stops/60252
60253,60253,Northbound Pembina at Point Road,49.848021037028296,-97.15265249904049,https://winnipegtransit.com/stops/60253
60254,60254,Eastbound Point at Pembina East,49.8480753084651,-97.15210790674506,https://winnipegtransit.com/stops/60254
60255,60255,Westbound Windermere at Pembina West,49.847996837492545,-97.1533906955146,https://winnipegtransit.com/stops/60255
60256,60256,Westbound Point at Pembina East,49.84827318976897,-97.15267070745602,https://winnipegtransit.com/stops/60256
60259,60259,Southbound Pembina at Calrossie,49.85007621407748,-97.15292192645867,https://winnipegtransit.com/stops/60259
60260,60260,Northbound Pembina at Merriam,49.850730570025824,-97.15221531141206,https://winnipegtransit.com/stops/60260
60261,60261,Westbound Point at Somerset,49.84777151556436,-97.14942080359936,https://winnipegtransit.com/stops/60261
60262,60262,Eastbound Point at Somerset,49.84764632820993,-97.14946731686275,https://winnipegtransit.com/stops/60262
60265,60265,Eastbound Point at Waterford,49.84682384949795,-97.14472742579234,https://winnipegtransit.com/stops/60265
60266,60266,Westbound Point at Waterford,49.84699933098203,-97.14501282868152,https://winnipegtransit.com/stops/60266
60267,60267,Eastbound Point at Riverwood,49.84630933197947,-97.14181203974009,https://winnipegtransit.com/stops/60267
60268,60268,Northbound North at Wildwood C,49.84816588708116,-97.12696746613894,https://winnipegtransit.com/stops/60268
60271,60271,Eastbound Oakenwald at Wildwood St,49.84736859001183,-97.13552553029855,https://winnipegtransit.com/stops/60271
60273,60273,Eastbound Oakenwald at Wildwood E,49.84866569561877,-97.13173354725657,https://winnipegtransit.com/stops/60273
60275,60275,Southbound North at Wildwood C,49.8481326291068,-97.12713568256973,https://winnipegtransit.com/stops/60275
60277,60277,Southbound North at Wildwood A,49.846192601629184,-97.12398346434972,https://winnipegtransit.com/stops/60277
60278,60278,Westbound Oakenwald at Wildwood E,49.848799640324,-97.1316727382565,https://winnipegtransit.com/stops/60278
60280,60280,Westbound South at Wildwood H,49.84529443001243,-97.13073680746335,https://winnipegtransit.com/stops/60280
60283,60283,Westbound Oakenwald at Wildwood,49.8475205159177,-97.13546404163282,https://winnipegtransit.com/stops/60283
60284,60284,Eastbound Taylor at Waverley,49.851234176857886,-97.17773806239191,https://winnipegtransit.com/stops/60284
60285,60285,Westbound Taylor at Waverley,49.85147248871843,-97.17859163025949,https://winnipegtransit.com/stops/60285
60286,60286,Southbound Cambridge at Taylor,49.8515668281418,-97.17601439681378,https://winnipegtransit.com/stops/60286
60287,60287,Northbound Cambridge at Ebby,49.852111694816266,-97.17577129206924,https://winnipegtransit.com/stops/60287
60289,60289,Southbound Cambridge at Grant South,49.85554620305262,-97.17566978578687,https://winnipegtransit.com/stops/60289
60290,60290,Eastbound Grant at Cambridge (Park & Ride),49.8559421885596,-97.17568269906614,https://winnipegtransit.com/stops/60290
60291,60291,Eastbound Grant at Nathaniel,49.857364897950745,-97.17064808742732,https://winnipegtransit.com/stops/60291
60292,60292,Eastbound Grant at Thurso,49.858575682982554,-97.16701258717686,https://winnipegtransit.com/stops/60292
60294,60294,Eastbound Grant at Wilton,49.86011339037315,-97.16244616263751,https://winnipegtransit.com/stops/60294
60297,60297,Westbound Grant at Wilton,49.85995235694828,-97.16363498326965,https://winnipegtransit.com/stops/60297
60299,60299,Westbound Grant at Thurso,49.85856937270824,-97.1677502598195,https://winnipegtransit.com/stops/60299
60300,60300,Westbound Grant at Nathaniel,49.857521458452354,-97.17087870493714,https://winnipegtransit.com/stops/60300
60301,60301,Northbound Cambridge at Grant North,49.856432677226174,-97.17541378902045,https://winnipegtransit.com/stops/60301
60302,60302,Northbound Cambridge at Grant South,49.85568696993029,-97.17546970242414,https://winnipegtransit.com/stops/60302
60303,60303,Westbound Grant at Cambridge,49.85616451573808,-97.17609172048031,https://winnipegtransit.com/stops/60303
60304,60304,Northbound Cambridge at Fleet,49.85947821369852,-97.17517383847395,https://winnipegtransit.com/stops/60304
60305,60305,Southbound Cambridge at Fleet,49.85993032944041,-97.17532377540242,https://winnipegtransit.com/stops/60305
60306,60306,Eastbound Corydon at Cambridge West,49.8628973681861,-97.17523981969045,https://winnipegtransit.com/stops/60306
60308,60308,Northbound Cambridge at Carter,49.853809654846266,-97.17563779329588,https://winnipegtransit.com/stops/60308
60309,60309,Westbound Corydon at Cambridge West,49.863091413056836,-97.17556647158253,https://winnipegtransit.com/stops/60309
60313,60313,Westbound Corydon at Rockwood,49.865170353104894,-97.17050631568203,https://winnipegtransit.com/stops/60313
60314,60314,Eastbound Corydon at Rockwood,49.86534198530834,-97.16941439991776,https://winnipegtransit.com/stops/60314
60315,60315,Westbound Corydon at Wilton,49.866080360520144,-97.16775831475746,https://winnipegtransit.com/stops/60315
60316,60316,Eastbound Corydon at Wilton,49.865831732137266,-97.16796254519184,https://winnipegtransit.com/stops/60316
60319,60319,Eastbound Corydon at Harrow,49.8672914298984,-97.16357933187767,https://winnipegtransit.com/stops/60319
60328,60328,Westbound Academy at Harrow,49.874169415748845,-97.16962343634968,https://winnipegtransit.com/stops/60328
60333,60333,Westbound Academy at Oxford,49.873558259827476,-97.17535298462244,https://winnipegtransit.com/stops/60333
60336,60336,Eastbound Academy at Elm,49.873555763071515,-97.17976512957668,https://winnipegtransit.com/stops/60336
60337,60337,Westbound Academy at Oak,49.87376094674153,-97.18080127955564,https://winnipegtransit.com/stops/60337
60340,60340,Eastbound Academy at Niagara,49.87374968838445,-97.18524160523192,https://winnipegtransit.com/stops/60340
60341,60341,Westbound Academy at Queenston,49.873954169362804,-97.18623605361563,https://winnipegtransit.com/stops/60341
60345,60345,Westbound Academy at Borebank,49.874143659689054,-97.19144831498991,https://winnipegtransit.com/stops/60345
60347,60347,Eastbound Academy at Lindsay,49.8740348797792,-97.1931225700013,https://winnipegtransit.com/stops/60347
60348,60348,Westbound Academy at Lanark,49.874320674759225,-97.1964523042587,https://winnipegtransit.com/stops/60348
60349,60349,Eastbound Academy at Lanark,49.87417239916791,-97.19675011245192,https://winnipegtransit.com/stops/60349
60352,60352,Northbound Kenaston at Taylor,49.85082973510061,-97.20713454988528,https://winnipegtransit.com/stops/60352
60371,60371,Westbound Corydon at Elm,49.86329473272324,-97.18105531206862,https://winnipegtransit.com/stops/60371
60372,60372,Eastbound Corydon at Elm,49.86309212098537,-97.18132730931426,https://winnipegtransit.com/stops/60372
60375,60375,Westbound Corydon at Niagara,49.8634654287731,-97.18562701229568,https://winnipegtransit.com/stops/60375
60376,60376,Eastbound Corydon at Niagara,49.863267164851536,-97.18617713183484,https://winnipegtransit.com/stops/60376
60377,60377,Eastbound Corydon at Brock,49.863332092771245,-97.18802542021285,https://winnipegtransit.com/stops/60377
60378,60378,Westbound Corydon at Brock,49.86359200948071,-97.18911500106678,https://winnipegtransit.com/stops/60378
60381,60381,Westbound Corydon at Lindsay,49.863772461850594,-97.19375596690209,https://winnipegtransit.com/stops/60381
60382,60382,Eastbound Corydon at Lindsay,49.863561263810894,-97.19405606408,https://winnipegtransit.com/stops/60382
60383,60383,Westbound Corydon at Lanark,49.86392478980534,-97.19775790568767,https://winnipegtransit.com/stops/60383
60384,60384,Eastbound Corydon at Lanark,49.86372603467353,-97.19828016787751,https://winnipegtransit.com/stops/60384
60385,60385,Westbound Corydon at Centennial,49.864057833354735,-97.2011065614075,https://winnipegtransit.com/stops/60385
60386,60386,Eastbound Corydon at Centennial,49.86385560570812,-97.20140629495563,https://winnipegtransit.com/stops/60386
60389,60389,Southbound Scurfield at Leander,49.81502994115452,-97.21065434393873,https://winnipegtransit.com/stops/60389
60392,60392,Eastbound Grant at Elm,49.85612710699199,-97.18057315674828,https://winnipegtransit.com/stops/60392
60393,60393,Westbound Grant at Elm,49.85633337210146,-97.18167846436486,https://winnipegtransit.com/stops/60393
60396,60396,Eastbound Grant at Niagara,49.856304518457236,-97.1861456760571,https://winnipegtransit.com/stops/60396
60397,60397,Westbound Grant at Niagara,49.85652375897602,-97.18636007841724,https://winnipegtransit.com/stops/60397
60399,60399,Westbound Grant at Campbell,49.85672946491021,-97.19145855368724,https://winnipegtransit.com/stops/60399
60400,60400,Eastbound Grant at Campbell,49.856540896665656,-97.19147950710887,https://winnipegtransit.com/stops/60400
60404,60404,Eastbound Grant at Lanark,49.85680354257664,-97.19909419061463,https://winnipegtransit.com/stops/60404
60405,60405,Westbound Grant at Lanark,49.85701756749981,-97.19897492678143,https://winnipegtransit.com/stops/60405
60408,60408,Eastbound Grant at Kenaston East,49.85704557857728,-97.20483141096017,https://winnipegtransit.com/stops/60408
60410,60410,Eastbound Taylor at Campbell,49.84985066856266,-97.19218830959026,https://winnipegtransit.com/stops/60410
60412,60412,Westbound Taylor at Lanark,49.85008869292578,-97.19880124175818,https://winnipegtransit.com/stops/60412
60413,60413,Eastbound Taylor at Lanark,49.84993596156766,-97.19939119506824,https://winnipegtransit.com/stops/60413
60416,60416,Eastbound Taylor at Kenaston East,49.85023505433954,-97.20648880766886,https://winnipegtransit.com/stops/60416
60417,60417,Westbound Taylor at Kenaston East,49.85040672361163,-97.2065380989005,https://winnipegtransit.com/stops/60417
60420,60420,Southbound Kenaston at Boulton North,49.854031421079505,-97.2070995403,https://winnipegtransit.com/stops/60420
60421,60421,Northbound Kenaston at Boulton North,49.85413434541774,-97.20677574326399,https://winnipegtransit.com/stops/60421
60422,60422,Northbound Kenaston at Grant South,49.856730046117065,-97.20652660958072,https://winnipegtransit.com/stops/60422
60423,60423,Southbound Kenaston at Grant South,49.85619582471879,-97.20688030293574,https://winnipegtransit.com/stops/60423
60424,60424,Eastbound Grant at Kenaston West,49.85715117488809,-97.20758234830122,https://winnipegtransit.com/stops/60424
60425,60425,Westbound Kirkbridge at Pembina West,49.78902506364168,-97.15848262965636,https://winnipegtransit.com/stops/60425
60426,60426,Westbound Grant at Kenaston East,49.85726004103222,-97.20473998255318,https://winnipegtransit.com/stops/60426
60427,60427,Northbound Kenaston at Grant North,49.857987333641674,-97.20639657648026,https://winnipegtransit.com/stops/60427
60429,60429,Southbound Kenaston at Carpathia South,49.86057043893587,-97.20649572286108,https://winnipegtransit.com/stops/60429
60430,60430,Northbound Kenaston at Carpathia South,49.86102353419213,-97.20613108221222,https://winnipegtransit.com/stops/60430
60433,60433,Northbound Henlow at Fultz,49.813971617898964,-97.19060643140976,https://winnipegtransit.com/stops/60433
60434,60434,Northbound Kenaston at Corydon,49.86397882363085,-97.20586854707771,https://winnipegtransit.com/stops/60434
60435,60435,Southbound Kenaston at Corydon,49.864495555644666,-97.20612771338013,https://winnipegtransit.com/stops/60435
60436,60436,Westbound Corydon at Kenaston,49.864235217709705,-97.20558073988694,https://winnipegtransit.com/stops/60436
60437,60437,Northbound Kenaston at Lockston,49.86598140312662,-97.20565519400344,https://winnipegtransit.com/stops/60437
60438,60438,Southbound Kenaston at Lockston,49.86598593005661,-97.20594726073497,https://winnipegtransit.com/stops/60438
60440,60440,Northbound Kenaston at Tuxedo,49.86940351299865,-97.20533354192006,https://winnipegtransit.com/stops/60440
60441,60441,Southbound Kenaston at Tuxedo,49.86928283004625,-97.20567202006262,https://winnipegtransit.com/stops/60441
60442,60442,Eastbound Tuxedo at Kenaston,49.86944550947295,-97.20572165913622,https://winnipegtransit.com/stops/60442
60443,60443,Westbound Tuxedo at Kenaston,49.86969023815105,-97.20642235669258,https://winnipegtransit.com/stops/60443
60444,60444,Southbound Kenaston at Willow,49.871591277006004,-97.20546121004043,https://winnipegtransit.com/stops/60444
60445,60445,Northbound Kenaston at Willow,49.8720798951193,-97.20506732155705,https://winnipegtransit.com/stops/60445
60448,60448,Southbound William Clement at Roblin North,49.86801522367025,-97.2659216509362,https://winnipegtransit.com/stops/60448
60449,60449,Northbound Kenaston at Academy,49.874766336405045,-97.20313048018873,https://winnipegtransit.com/stops/60449
60450,60450,Southbound Kenaston at Academy,49.87471161132232,-97.2036614121741,https://winnipegtransit.com/stops/60450
60451,60451,Westbound Tuxedo at Doncaster,49.86976275830754,-97.20820104776098,https://winnipegtransit.com/stops/60451
60452,60452,Eastbound Kirkbridge at Hillmartin,49.78805156780798,-97.16061748658817,https://winnipegtransit.com/stops/60452
60453,60453,Eastbound Tuxedo at Doncaster,49.86953305999492,-97.20788945830623,https://winnipegtransit.com/stops/60453
60454,60454,Westbound Kirkbridge at Marrington,49.78817439430287,-97.16098796283413,https://winnipegtransit.com/stops/60454
60455,60455,Westbound Corydon at Kenaston,49.86469883490556,-97.20763697897786,https://winnipegtransit.com/stops/60455
60456,60456,Southbound Dovercourt at Scurfield South,49.816231348609755,-97.18900686569457,https://winnipegtransit.com/stops/60456
60458,60458,Westbound Corydon at Edgeland,49.86654142348665,-97.21161835845311,https://winnipegtransit.com/stops/60458
60459,60459,Southbound Dovercourt at Henlow,49.81481900164308,-97.18785017983056,https://winnipegtransit.com/stops/60459
60460,60460,Westbound Corydon at Southport,49.86664622038075,-97.2143281291376,https://winnipegtransit.com/stops/60460
60461,60461,Eastbound Corydon at Southport,49.86632962055779,-97.21363008709966,https://winnipegtransit.com/stops/60461
60462,60462,Eastbound Corydon at Handsart,49.866441226922745,-97.21678491237698,https://winnipegtransit.com/stops/60462
60463,60463,Westbound Corydon at Handsart,49.86677279374612,-97.21787207735451,https://winnipegtransit.com/stops/60463
60465,60465,Westbound Corydon at Park,49.86689969948104,-97.22085938391696,https://winnipegtransit.com/stops/60465
60466,60466,Eastbound Corydon at Park,49.8666274368312,-97.2207023939643,https://winnipegtransit.com/stops/60466
60471,60471,Westbound Corydon at Shaftesbury,49.867192663221445,-97.22940711320327,https://winnipegtransit.com/stops/60471
60472,60472,Eastbound Corydon at Shaftesbury (Assiniboine Park),49.866959829438734,-97.2288868119566,https://winnipegtransit.com/stops/60472
60475,60475,Westbound Zoo at Zoo Loop,49.86786901983273,-97.24132267910609,https://winnipegtransit.com/stops/60475
60477,60477,Eastbound Roblin at Zoo,49.86745590179967,-97.24136551577864,https://winnipegtransit.com/stops/60477
60480,60480,Westbound Roblin at Chalfont,49.86812367065013,-97.24981640593437,https://winnipegtransit.com/stops/60480
60481,60481,Eastbound Roblin at Chalfont,49.86792005333004,-97.250032511894,https://winnipegtransit.com/stops/60481
60482,60482,Westbound Roblin at Wexford,49.86827525250363,-97.25270556466376,https://winnipegtransit.com/stops/60482
60483,60483,Eastbound Roblin at Wexford,49.86807264226895,-97.25239279703251,https://winnipegtransit.com/stops/60483
60486,60486,Eastbound Roblin at McLean,49.86831411707805,-97.25707395371306,https://winnipegtransit.com/stops/60486
60487,60487,Westbound Roblin at McLean,49.86855352343937,-97.25803949824125,https://winnipegtransit.com/stops/60487
60489,60489,Westbound Roblin at Princeton,49.86838000647472,-97.26025847142438,https://winnipegtransit.com/stops/60489
60490,60490,Eastbound Roblin at Princeton,49.86812869754174,-97.260893741878,https://winnipegtransit.com/stops/60490
60493,60493,Westbound Roblin at William Clement,49.86797991850508,-97.26536625831615,https://winnipegtransit.com/stops/60493
60494,60494,Eastbound Roblin at William Clement,49.86771101750522,-97.2660299593005,https://winnipegtransit.com/stops/60494
60497,60497,Westbound Roblin at Oakdale,49.867535122450626,-97.26990498724517,https://winnipegtransit.com/stops/60497
60498,60498,Eastbound Roblin at Oakdale,49.867349239071004,-97.27010645584805,https://winnipegtransit.com/stops/60498
60499,60499,Westbound Roblin at Marlton North,49.86728689946939,-97.2725579370913,https://winnipegtransit.com/stops/60499
60500,60500,Eastbound Roblin at Marlton North,49.86714436711165,-97.27204812319651,https://winnipegtransit.com/stops/60500
60502,60502,Westbound Roblin at Batchelor,49.8656784824823,-97.27448002280963,https://winnipegtransit.com/stops/60502
60503,60503,Eastbound Roblin at Batchelor,49.865504766821175,-97.27429139272378,https://winnipegtransit.com/stops/60503
60504,60504,Northbound Lindenwood at Brentcliffe,49.837968904046114,-97.19684557342698,https://winnipegtransit.com/stops/60504
60505,60505,Eastbound Roblin at Shenfield,49.86360229467254,-97.27519409334202,https://winnipegtransit.com/stops/60505
60506,60506,Westbound Roblin at Shenfield,49.863695718770245,-97.27542732416809,https://winnipegtransit.com/stops/60506
60507,60507,Westbound Roblin at Marlton South,49.86155174355043,-97.27642202652234,https://winnipegtransit.com/stops/60507
60508,60508,Eastbound Roblin at Marlton South,49.86143176510434,-97.27621757816898,https://winnipegtransit.com/stops/60508
60509,60509,Eastbound Roblin at Grant,49.8593239491542,-97.27722482421514,https://winnipegtransit.com/stops/60509
60511,60511,Northbound Lindenwood at Tweedsmuir,49.840044141046505,-97.194946360196,https://winnipegtransit.com/stops/60511
60513,60513,Westbound Grant at Portsmouth,49.85754100819877,-97.21709866483478,https://winnipegtransit.com/stops/60513
60514,60514,Eastbound Grant at Portsmouth,49.85731348101079,-97.21751052844256,https://winnipegtransit.com/stops/60514
60517,60517,Eastbound Grant at Kelvin,49.8571324759591,-97.22387559591255,https://winnipegtransit.com/stops/60517
60518,60518,Westbound Grant at Kelvin,49.85734802126868,-97.22385377924901,https://winnipegtransit.com/stops/60518
60521,60521,Westbound Grant at Shaftesbury,49.85798326577938,-97.23009160622037,https://winnipegtransit.com/stops/60521
60522,60522,Eastbound Grant at Shaftesbury,49.857764316953535,-97.22989090329771,https://winnipegtransit.com/stops/60522
60527,60527,Westbound Grant at Cathcart,49.85884556363158,-97.25429798609397,https://winnipegtransit.com/stops/60527
60528,60528,Eastbound Grant at Cathcart,49.858598186889786,-97.25340250822937,https://winnipegtransit.com/stops/60528
60531,60531,Westbound Grant at Laxdal,49.85907356954754,-97.26048144263089,https://winnipegtransit.com/stops/60531
60532,60532,Eastbound Grant at Charleswood Centre (Park & Ride),49.858844427996175,-97.26019748170309,https://winnipegtransit.com/stops/60532
60533,60533,Westbound Grant at Haney,49.85929273873007,-97.26549650035197,https://winnipegtransit.com/stops/60533
60534,60534,Eastbound Grant at Haney,49.85908218376316,-97.26585188672661,https://winnipegtransit.com/stops/60534
60535,60535,Westbound Grant at Oakdale,49.85945655764936,-97.26983179306815,https://winnipegtransit.com/stops/60535
60536,60536,Eastbound Grant at Oakdale,49.85925601828418,-97.27025637354275,https://winnipegtransit.com/stops/60536
60537,60537,Westbound Grant at Fairmont,49.85917609457289,-97.2745447040622,https://winnipegtransit.com/stops/60537
60538,60538,Eastbound Grant at Fairmont,49.85900971087961,-97.27424452660155,https://winnipegtransit.com/stops/60538
60540,60540,Westbound Roblin at Grant,49.85892745985086,-97.27778156437064,https://winnipegtransit.com/stops/60540
60545,60545,Eastbound Roblin at Dieppe,49.85756359864692,-97.28285279572692,https://winnipegtransit.com/stops/60545
60546,60546,Westbound Roblin at Dieppe,49.8578290589688,-97.28316339566537,https://winnipegtransit.com/stops/60546
60552,60552,Westbound Roblin at Lannoo,49.85863319575188,-97.28765685105184,https://winnipegtransit.com/stops/60552
60553,60553,Eastbound Roblin at Pepperloaf,49.85848632584208,-97.28806553928463,https://winnipegtransit.com/stops/60553
60554,60554,Eastbound Roblin at Greenbrier,49.85888801318658,-97.29029146145304,https://winnipegtransit.com/stops/60554
60555,60555,Westbound Roblin at William Marshall,49.85903427471658,-97.2898410566454,https://winnipegtransit.com/stops/60555
60556,60556,Westbound Roblin at Scotswood,49.859486623483726,-97.29245482249372,https://winnipegtransit.com/stops/60556
60557,60557,Eastbound Roblin at Scotswood,49.85934995718365,-97.29294662710552,https://winnipegtransit.com/stops/60557
60561,60561,Eastbound Roblin at Community,49.86010324226086,-97.29706648777876,https://winnipegtransit.com/stops/60561
60562,60562,Westbound Roblin at Elmvale,49.860788155309805,-97.29960264124284,https://winnipegtransit.com/stops/60562
60565,60565,Eastbound Roblin at Berkley,49.86113994608719,-97.30273494836128,https://winnipegtransit.com/stops/60565
60566,60566,Westbound Roblin at Berkley,49.8614725668105,-97.30333553080229,https://winnipegtransit.com/stops/60566
60567,60567,Westbound Roblin at Charleswood,49.861991207733446,-97.30619769570997,https://winnipegtransit.com/stops/60567
60568,60568,Eastbound Roblin at Charleswood,49.86172763943917,-97.30601210898988,https://winnipegtransit.com/stops/60568
60571,60571,Westbound Roblin at Willow Ridge,49.86301726031261,-97.31178344890834,https://winnipegtransit.com/stops/60571
60572,60572,Eastbound Roblin at Sparrow,49.86271347963598,-97.31130701801428,https://winnipegtransit.com/stops/60572
60573,60573,Westbound Roblin at Barker,49.86346668662012,-97.31423074972811,https://winnipegtransit.com/stops/60573
60574,60574,Eastbound Roblin at Dale,49.8632029282556,-97.31403120557646,https://winnipegtransit.com/stops/60574
60576,60576,Northbound Windmill at Roblin,49.86321047215375,-97.31702266590834,https://winnipegtransit.com/stops/60576
60577,60577,Southbound Dale at Roblin,49.86225974997509,-97.3141196968291,https://winnipegtransit.com/stops/60577
60578,60578,Northbound Dale at Windmill,49.8615585013467,-97.31414410561328,https://winnipegtransit.com/stops/60578
60579,60579,Westbound Windmill at Dale,49.86179338413159,-97.31483165923412,https://winnipegtransit.com/stops/60579
60590,60590,Southbound Dale at Alder North,49.856425748901955,-97.31994360277068,https://winnipegtransit.com/stops/60590
60591,60591,Southbound Dale at Alder South,49.85510476493519,-97.32003115179735,https://winnipegtransit.com/stops/60591
60592,60592,Southbound Dale at Collingham,49.853664483911174,-97.31995588472684,https://winnipegtransit.com/stops/60592
